2000000148	68	1	0	10	0	1	0
2000000149	23	0	0	10	0	1	0
2000000150	26	0	1	10	0	1	0
2000000151	62	1	0	10	0	1	0
2000000152	24	0	0	10	0	1	0
2000000153	61	0	1	9	0	1	0
2000000154	57	0	1	9	0	1	0
2000000155	27	1	0	9	0	1	0
2000000156	36	1	0	9	0	1	0
2000000157	51	1	0	9	0	1	0
2000000158	47	1	0	9	0	1	0
2000000159	51	1	0	9	0	1	0
2000000160	52	1	0	9	0	1	0
2000000161	11	0	1	9	0	1	0
2000000162	65	0	1	9	0	1	0
2000000163	48	1	1	9	0	1	0
2000000164	49	1	1	9	0	1	0
2000000165	54	1	1	8	0	1	0
2000000166	27	1	1	8	0	1	0
2000000167	44	1	1	8	0	1	0
2000000168	52	1	1	8	0	1	0
2000000169	43	1	1	8	0	1	0
2000000170	26	1	0	8	0	1	0
2000000171	51	1	1	8	0	1	0
2000000172	49	1	0	8	0	1	0
2000000173	32	1	1	8	0	1	0
2000000174	18	1	0	8	0	1	0
2000000175	57	1	0	7	0	1	0
2000000176	45	1	1	7	0	1	0
2000000177	52	0	1	7	0	1	0
2000000178	68	0	1	7	0	1	0
2000000179	28	0	0	7	0	1	0
2000000180	49	1	1	6	0	1	0
2000000181	51	1	1	6	0	1	0
2000000182	46	1	1	6	0	1	0
2000000183	66	0	1	6	0	1	0
2000000184	41	0	0	6	0	1	0
2000000185	66	0	0	6	0	1	0
2000000186	32	0	1	5	0	1	0
2000000187	21	0	0	5	0	1	0
2000000188	59	1	1	5	0	1	0
2000000189	46	1	0	5	0	1	0
2000000190	51	1	1	5	0	1	0
2000000191	34	1	1	5	0	1	0
2000000192	61	1	1	5	0	1	0
2000000193	29	1	1	5	0	1	0
2000000194	67	0	1	5	0	1	0
2000000195	2	0	1	5	0	1	0
2000000196	31	0	1	5	0	1	0
2000000197	63	0	1	5	0	1	0
2000000198	58	1	1	5	0	1	0
2000000199	49	0	1	5	0	1	0
2000000200	32	1	0	5	0	1	0
2000000201	64	0	1	4	0	1	0
2000000202	57	1	1	4	0	1	0
2000000203	61	1	1	4	0	1	0
2000000204	53	1	1	4	0	1	0
2000000205	74	1	1	4	0	1	0
2000000206	48	1	1	4	0	1	0
2000000207	53	1	1	4	0	1	0
2000000208	40	0	1	4	0	1	0
2000000209	28	1	1	4	0	1	0
2000000210	64	0	1	4	0	1	0
2000000211	61	0	1	3	0	1	0
2000000212	60	1	1	3	0	1	0
2000000213	26	0	0	3	0	1	0
2000000214	53	1	1	3	.	.	.
2000000215	46	1	1	3	.	.	.
2000000216	57	1	0	3	.	.	.
2000000217	66	1	1	3	.	.	.
2000000218	28	1	1	3	.	.	.
2000000219	64	0	1	3	.	.	.
2000000220	38	1	1	3	.	.	.
2000000221	11	1	1	3	.	.	.
2000000222	49	1	1	3	.	.	.
2000000223	57	0	1	3	.	.	.
2000000224	35	0	1	3	.	.	.
2000000225	55	0	1	3	.	.	.
2000000226	52	1	1	3	.	.	.
2000000227	57	1	1	3	.	.	.
2000000228	26	0	1	3	.	.	.
2000000229	13	0	1	3	.	.	.
2000000230	48	0	1	3	.	.	.
2000000231	39	1	0	12	.	.	.
2000000232	10	0	1	2	.	.	.
2000000233	53	1	1	2	.	.	.
2000000234	54	1	1	2	.	.	.
2000000235	26	0	1	2	.	.	.
2000000236	71	1	1	2	.	.	.
2000000237	62	1	1	2	.	.	.
2000000238	52	1	1	2	.	.	.
2000000239	24	1	1	2	.	.	.
2000000240	51	1	1	2	.	.	.
2000000241	61	1	1	2	.	.	.
2000000242	45	0	1	2	.	.	.
2000000243	24	1	1	2	.	.	.
2000000244	75	1	0	2	.	.	.
2000000245	32	1	0	2	.	.	.
2000000246	57	1	1	2	.	.	.
2000000247	60	1	1	2	.	.	.
2000000248	59	1	1	2	.	.	.
2000000249	52	1	1	2	.	.	.
2000000250	49	1	1	2	.	.	.
2000000251	47	1	1	2	.	.	.
2000000252	21	1	1	2	.	.	.
2000000253	21	0	1	2	.	.	.
2000000254	22	1	1	2	.	.	.
2000000255	54	1	1	2	.	.	.
2000000256	60	0	1	2	.	.	.
2000000257	22	0	1	2	.	.	.
2000000258	14	0	1	2	.	.	.
2000000259	58	1	1	2	.	.	.
2000000260	41	1	1	2	.	.	.
2000000261	44	1	1	2	.	.	.
2000000262	34	1	1	2	.	.	.
2000000263	40	1	1	2	.	.	.
2000000264	41	0	1	2	.	.	.
2000000265	56	0	1	1	.	.	.
2000000266	60	0	1	1	.	.	.
2000000267	37	1	0	1	.	.	.
2000000268	31	0	0	1	.	.	.
2000000269	41	1	1	1	.	.	.
2000000270	34	0	1	1	.	.	.
2000000271	62	1	1	1	.	.	.
2000000272	15	0	1	1	.	.	.
2000000273	51	0	0	1	.	.	.
2000000274	24	0	0	1	.	.	.
2000000275	79	0	0	1	.	.	.
2000000276	73	0	1	1	.	.	.
2000000277	61	1	0	1	.	.	.
2000000278	38	0	0	1	.	.	.
2000000279	38	1	0	1	.	.	.
2000000280	41	0	0	0	.	.	.
2000000281	2	1	0	0	.	.	.
2000000282	46	1	1	0	.	.	.
2000000283	24	0	1	0	.	.	.
2000000284	6	0	1	0	.	.	.
2000000285	66	1	1	0	.	.	.
2000000286	67	1	1	0	.	.	.
2000000287	35	0	1	0	.	.	.
2000000288	21	0	1	0	.	.	.
2000000289	55	0	1	0	.	.	.
2000000290	33	1	1	0	.	.	.
2000000291	33	1	0	0	.	.	.
2000000292	83	1	1	0	.	.	.
2000000293	73	1	1	0	.	.	.
2000000294	34	0	0	0	.	.	.
2000000295	71	0	1	0	.	.	.
2000000296	33	0	0	0	.	.	.
2000000297	51	1	0	0	.	.	.
2000000298	51	1	1	0	.	.	.
2000000299	35	1	0	0	.	.	.
2000000300	31	0	0	0	.	.	.
3001000001	.	0	0	25	0	1	0
3001000002	.	0	0	17	0	0	1
3001000003	.	0	0	17	0	1	0
3001000004	.	1	0	17	0	0	1
3001000005	.	0	0	17	0	0	1
3001000006	.	1	0	10	0	1	0
3004000001	.	.	0	25	0	0	1
3005000001	.	1	0	25	0	0	1
3005000002	.	0	0	25	0	0	1
3009000001	47	0	0	20	0	1	0
3009000002	57	0	0	18	0	1	0
3009000003	56	0	0	17	0	1	0
3009000004	67	0	0	17	0	1	0
3009000005	50	1	0	17	0	1	0
3009000006	54	1	0	17	0	1	0
3009000007	26	1	0	17	0	1	0
3009000008	57	1	0	17	0	1	0
3009000009	67	0	0	17	0	1	0
3009000010	44	0	0	17	0	1	0
3009000011	71	0	0	15	0	1	0
3009000012	65	1	0	14	0	1	0
3009000013	66	0	0	14	0	1	0
3009000014	51	0	0	14	0	1	0
3009000015	46	0	0	13	0	1	0
3009000016	67	1	0	11	0	1	0
3009000017	42	1	0	8	0	1	0
3013000001	.	1	0	25	0	1	0
3013000002	.	1	0	25	0	1	0
3014000001	.	1	0	14	1	0	0
4000000001	30	0	0	27	0	1	0
4000000002	35	0	0	25	0	0	1
4000000003	34	1	0	25	0	1	0
4000000004	50	0	1	22	0	1	0
4000000005	34	1	1	22	0	1	0
4000000006	23	1	1	22	0	1	0
4000000007	37	1	1	21	0	1	0
4000000008	22	0	1	20	0	0	1
4000000009	46	0	1	20	0	1	0
4000000010	22	0	1	20	0	1	0
4000000011	24	0	1	18	0	1	0
4000000012	81	1	0	14	0	1	0
4000000013	57	0	1	13	0	1	0
4000000014	58	1	0	13	0	1	0
4000000015	3	0	0	13	0	1	0
4000000016	76	1	1	12	0	1	0
4000000017	76	1	0	12	0	1	0
4000000018	66	1	1	12	0	1	0
4000000019	77	1	0	12	0	1	0
4000000020	83	1	0	12	0	1	0
4000000021	90	1	0	11	0	1	0
4000000022	45	0	0	11	0	1	0
4000000023	74	0	0	11	0	1	0
4000000024	63	0	0	11	0	1	0
4000000025	56	1	0	10	0	1	0
4000000026	54	1	0	9	0	1	0
4000000027	70	1	0	8	0	1	0
4000000028	45	1	0	5	0	1	0
4100000001	25	0	0	26	0	1	0
4100000002	47	1	1	22	0	0	1
4100000003	50	1	1	22	0	1	0
4100000004	47	1	1	22	0	0	1
4100000005	44	1	1	21	0	1	0
4100000006	42	1	1	21	0	1	0
4100000007	45	0	1	21	0	1	0
4100000008	46	1	0	21	0	1	0
4100000009	38	1	1	21	0	1	0
4100000010	49	1	1	20	0	1	0
4100000011	31	1	1	20	0	1	0
4100000012	53	1	1	20	0	1	0
4100000013	43	1	1	20	0	1	0
4100000014	45	0	1	20	0	1	0
4100000015	43	1	1	20	0	1	0
4100000016	46	1	1	20	0	0	1
4100000017	40	1	1	20	0	0	1
4100000018	30	0	1	20	0	1	0
4100000019	41	1	1	20	0	1	0
4100000020	40	1	1	19	0	1	0
4100000021	31	0	1	19	0	1	0
4100000022	38	1	1	19	0	0	1
4100000023	51	1	1	19	0	1	0
4100000024	49	1	1	19	0	1	0
4100000025	49	1	1	19	0	0	1
4100000026	61	1	1	19	0	0	1
4100000027	39	1	1	19	0	1	0
4100000028	41	1	1	19	0	1	0
4100000029	45	1	1	19	0	1	0
4100000030	54	1	1	19	0	1	0
4100000031	43	1	1	19	0	0	1
4100000032	38	1	1	19	0	0	1
4100000033	49	1	1	19	0	0	1
4100000034	45	1	1	19	0	1	0
4100000035	47	1	1	19	0	1	0
4100000036	40	1	1	19	0	1	0
4100000037	39	1	1	19	0	0	1
4100000038	43	1	0	19	0	0	1
4100000039	45	1	1	19	0	1	0
4100000040	38	1	1	19	0	1	0
4100000041	41	1	1	19	0	1	0
4100000042	33	1	1	19	0	1	0
4100000043	39	1	1	19	0	1	0
4100000044	65	1	0	19	0	1	0
4100000045	48	1	1	19	0	1	0
4100000046	49	1	1	19	0	1	0
4100000047	42	0	1	18	0	0	1
4100000048	13	0	1	18	0	0	1
4100000049	37	0	1	18	0	1	0
4100000050	29	1	1	18	0	0	1
4100000051	61	1	0	18	0	1	0
4100000052	42	1	1	18	0	0	1
4100000053	61	1	1	18	0	1	0
4100000054	51	1	1	18	0	1	0
4100000055	23	1	1	18	0	0	1
4100000056	48	0	1	18	0	0	1
4100000057	18	0	1	18	0	1	0
4100000058	13	0	1	18	0	0	1
4100000059	43	1	1	18	0	0	1
4100000060	14	0	1	18	0	0	1
4100000061	13	0	1	18	0	0	1
4100000062	35	1	0	18	0	1	0
4100000063	41	1	1	18	0	1	0
4100000064	13	0	1	17	0	0	1
4100000065	2	0	1	17	0	0	1
4100000066	60	1	1	17	0	1	0
4100000067	36	0	1	17	0	0	1
4100000068	48	0	1	17	0	1	0
4100000069	48	1	1	17	0	1	0
4100000070	13	0	1	17	0	0	1
4100000071	34	1	1	17	0	1	0
4100000072	8	0	1	17	0	0	1
4100000073	46	0	1	17	0	1	0
4100000074	52	1	1	17	0	1	0
4100000075	21	1	1	17	0	0	1
4100000076	33	1	1	17	0	0	1
4100000077	47	1	1	17	0	1	0
4100000078	19	0	1	16	0	1	0
4100000079	2	1	1	16	0	0	1
4100000080	52	0	1	16	0	1	0
4100000081	53	1	0	15	0	1	0
4100000082	54	1	1	15	0	1	0
4100000083	23	1	1	14	0	1	0
4100000084	39	0	1	14	0	1	0
4100000085	48	1	1	14	0	1	0
4100000086	39	1	1	13	0	1	0
4100000087	12	0	1	13	0	1	0
4100000088	6	1	1	13	0	1	0
4100000089	25	1	0	13	0	1	0
4100000090	52	0	1	13	0	1	0
4100000091	51	0	1	12	0	1	0
4100000092	69	0	1	12	0	1	0
4100000093	31	1	1	12	0	1	0
4100000094	38	0	0	12	0	1	0
4100000095	32	1	1	11	0	1	0
4100000096	3	1	1	11	0	1	0
4100000097	47	1	1	11	0	1	0
4100000098	20	1	1	11	0	1	0
4100000099	50	1	0	10	0	1	0
4100000100	54	0	1	10	0	1	0
4100000101	22	1	1	10	0	1	0
4100000102	24	1	1	10	0	1	0
4100000103	20	1	0	9	0	1	0
4100000104	54	0	0	9	0	1	0
4100000105	53	1	1	8	0	1	0
4100000106	75	1	0	8	0	1	0
4100000107	42	1	0	8	0	1	0
4100000108	1	0	1	8	0	1	0
4100000109	34	1	1	8	0	1	0
4100000110	52	0	1	8	0	1	0
4100000111	25	1	1	8	0	1	0
4100000112	53	0	1	8	0	1	0
4100000113	37	0	1	8	0	1	0
4100000114	53	0	1	8	0	1	0
4100000115	81	1	1	7	0	1	0
4100000116	64	0	0	1	0	1	0
4100000117	25	0	0	1	0	1	0
4100000118	62	1	1	1	0	1	0
5000000001	62	1	0	47	0	0	1
5000000002	28	0	0	27	0	0	1
5000000003	36	0	1	26	0	0	1
5000000004	70	1	0	21	0	1	0
5000000005	73	0	1	20	0	1	0
5000000006	52	0	0	18	0	1	0
5000000007	26	1	0	16	0	0	1
5100000001	46	0	1	41	0	0	1
5100000002	25	1	0	19	0	1	0
5100000003	22	0	0	18	0	0	1
5100000004	36	1	1	17	0	1	0
6001000001	29	1	0	28	0	1	0
6001000002	19	1	0	28	0	1	0
6001000003	46	1	0	27	0	0	1
6001000004	55	1	0	27	0	1	0
6001000005	29	1	0	27	0	1	0
6001000006	46	1	0	26	0	0	1
6001000007	46	1	0	26	0	1	0
6001000008	52	0	0	26	0	1	0
6001000009	37	0	0	26	0	1	0
6001000010	20	1	0	26	0	1	0
6001000011	54	0	0	26	0	1	0
6001000012	42	1	0	26	0	0	1
6001000013	33	0	0	25	0	1	0
6001000014	43	1	0	25	0	1	0
6001000015	58	1	0	25	0	1	0
6001000016	63	0	0	25	0	1	0
6001000017	43	1	0	25	0	1	0
6001000018	51	1	0	24	0	1	0
6001000019	23	1	0	24	0	0	1
6001000020	62	1	0	24	0	1	0
6001000021	23	0	0	24	0	1	0
6001000022	59	1	0	24	0	0	1
6001000023	57	1	0	24	0	0	1
6001000024	54	1	0	23	0	1	0
6001000025	54	1	0	23	0	0	1
6001000026	64	1	0	23	0	1	0
6001000027	38	0	0	23	0	1	0
6001000028	71	0	0	23	0	1	0
6001000029	47	1	0	23	0	1	0
6001000030	35	1	0	23	0	1	0
6001000031	11	0	0	23	0	1	0
6001000032	24	0	0	23	0	1	0
6001000033	52	1	0	23	0	0	1
6001000034	65	1	0	23	0	1	0
6001000035	61	0	0	22	0	1	0
6001000036	24	1	0	22	0	1	0
6001000037	23	1	0	22	0	1	0
6001000038	58	1	0	22	0	1	0
6001000039	60	1	0	22	0	1	0
6001000040	27	1	0	22	0	1	0
6001000041	61	1	0	22	0	1	0
6001000042	56	0	0	22	0	1	0
6001000043	52	1	0	22	0	0	1
6001000044	66	1	0	22	0	1	0
6001000045	82	0	0	22	0	0	1
6001000046	64	0	0	21	0	1	0
6001000047	45	1	0	21	0	1	0
6001000048	9	1	0	21	0	1	0
6001000049	21	0	0	21	0	1	0
6001000050	43	0	0	21	0	1	0
6001000051	18	0	0	21	0	0	1
6001000052	31	1	0	21	0	0	1
6001000053	16	1	0	21	0	0	1
6001000054	72	1	0	21	0	0	1
6001000055	26	0	0	21	0	1	0
6001000056	53	1	0	21	0	1	0
6001000057	53	1	0	21	0	1	0
6001000058	23	0	0	21	0	1	0
6001000059	51	1	0	21	0	1	0
6001000060	51	1	0	21	0	1	0
6001000061	29	0	0	21	0	1	0
6001000062	69	0	0	21	0	1	0
6001000063	64	1	0	21	0	1	0
6001000064	50	1	0	21	0	1	0
6001000065	60	1	0	21	0	1	0
6001000066	57	1	0	21	0	1	0
6001000067	62	1	0	21	0	1	0
6001000068	25	1	0	21	0	1	0
6001000069	56	1	0	21	0	1	0
6001000070	25	0	0	21	0	1	0
6001000071	58	1	0	21	0	1	0
6001000072	51	0	0	21	0	1	0
6001000073	51	1	0	21	0	0	1
6001000074	39	1	0	21	0	1	0
6001000075	23	1	0	21	0	0	1
6001000076	23	0	0	21	0	1	0
6001000077	23	0	0	21	0	1	0
6001000078	32	0	0	21	0	1	0
6001000079	39	1	0	21	0	1	0
6001000080	51	1	0	20	0	1	0
6001000081	43	1	0	20	0	1	0
6001000082	69	0	0	20	0	1	0
6001000083	13	1	0	20	0	1	0
6001000084	25	1	0	20	0	1	0
6001000085	57	0	0	20	0	0	1
6001000086	22	1	0	20	0	0	1
6001000087	65	1	0	20	0	1	0
6001000088	22	1	0	20	0	1	0
6001000089	33	1	0	20	0	1	0
6001000090	55	1	0	20	0	1	0
6001000091	37	1	0	20	0	1	0
6001000092	46	1	0	20	0	1	0
6001000093	60	1	0	20	0	1	0
6001000094	29	1	0	20	0	0	1
6001000095	20	1	0	20	0	1	0
6001000096	58	1	0	20	0	1	0
6001000097	35	1	0	20	0	1	0
6001000098	31	0	0	19	0	1	0
6001000099	29	0	0	19	0	1	0
6001000100	64	1	0	19	0	1	0
6001000101	55	1	0	19	0	1	0
6001000102	25	1	0	19	0	1	0
6001000103	73	0	0	19	0	1	0
6001000104	20	1	0	19	0	1	0
6001000105	69	1	0	19	0	1	0
6001000106	24	0	0	19	0	1	0
6001000107	22	0	0	19	0	1	0
6001000108	61	1	0	19	0	1	0
6001000109	26	1	0	19	0	1	0
6001000110	35	0	0	19	0	1	0
6001000111	55	1	0	19	0	1	0
6001000112	20	0	0	19	0	1	0
6001000113	57	0	0	19	0	1	0
6001000114	53	1	0	19	0	1	0
6001000115	27	1	0	19	0	1	0
6001000116	64	1	0	19	0	1	0
6001000117	66	0	0	19	0	1	0
6001000118	58	1	0	19	0	1	0
6001000119	84	0	0	19	0	1	0
6001000120	80	1	0	19	0	1	0
6001000121	28	1	0	19	0	1	0
6001000122	72	1	0	19	0	1	0
6001000123	85	1	0	19	0	1	0
6001000124	17	0	0	19	0	1	0
6001000125	69	1	0	18	0	1	0
6001000126	26	1	0	18	0	0	1
6001000127	47	0	0	18	0	1	0
6001000128	45	1	0	18	0	1	0
6001000129	73	1	0	18	0	1	0
6001000130	40	0	0	18	0	1	0
6001000131	39	0	0	18	0	1	0
6001000132	22	0	0	18	0	1	0
6001000133	38	0	0	18	0	0	1
6001000134	61	1	0	18	0	1	0
6001000135	14	1	0	18	0	1	0
6001000136	61	1	0	18	0	1	0
6001000137	55	1	0	18	0	1	0
6001000138	52	1	0	18	0	0	1
6001000139	55	1	0	18	0	0	1
6001000140	24	0	0	18	0	0	1
6001000141	42	1	0	18	0	1	0
6001000142	54	1	0	18	0	0	1
6001000143	85	1	0	18	0	1	0
6001000144	30	1	0	18	0	1	0
6001000145	0	0	0	18	0	1	0
6001000146	25	1	0	17	0	1	0
6001000147	20	0	0	17	0	0	1
6001000148	60	1	0	17	0	1	0
6001000149	52	1	0	17	0	1	0
6001000150	88	1	0	17	0	1	0
6001000151	80	1	0	17	0	1	0
6001000152	52	1	0	17	0	1	0
6001000153	52	0	0	17	0	1	0
6001000154	70	1	0	17	0	1	0
6001000155	82	0	0	17	0	1	0
6001000156	64	0	0	17	0	1	0
6001000157	27	1	0	17	0	1	0
6001000158	23	0	0	17	0	1	0
6001000159	21	0	0	17	0	1	0
6001000160	63	0	0	17	0	1	0
6001000161	22	1	0	17	0	1	0
6001000162	27	1	0	17	0	1	0
6001000163	22	0	0	17	0	1	0
6001000164	59	1	0	17	0	1	0
6001000165	20	1	0	17	0	1	0
6001000166	19	1	0	17	0	1	0
6001000167	52	1	0	17	0	0	1
6001000168	54	0	0	17	0	1	0
6001000169	22	1	0	17	0	1	0
6001000170	55	1	0	17	0	1	0
6001000171	47	1	0	17	0	1	0
6001000172	51	0	0	17	0	1	0
6001000173	22	1	0	17	0	1	0
6001000174	15	1	0	17	0	1	0
6001000175	23	1	0	17	0	1	0
6001000176	21	0	0	17	0	1	0
6001000177	24	0	0	17	0	1	0
6001000178	55	1	0	17	0	1	0
6001000179	39	1	0	17	0	1	0
6001000180	42	1	0	17	0	1	0
6001000181	38	1	0	17	0	1	0
6001000182	60	0	0	17	0	1	0
6001000183	59	0	0	17	0	1	0
6001000184	27	0	0	17	0	1	0
6001000185	22	1	0	17	0	1	0
6001000186	74	1	0	17	0	1	0
6001000187	22	0	0	17	0	1	0
6001000188	21	0	0	17	0	1	0
6001000189	58	0	0	17	0	1	0
6001000190	25	0	0	17	0	1	0
6001000191	40	1	0	17	0	1	0
6001000192	41	1	0	17	0	1	0
6001000193	30	0	0	17	0	1	0
6001000194	27	1	0	17	0	1	0
6001000195	26	0	0	17	0	0	1
6001000196	50	1	0	17	0	1	0
6001000197	51	1	0	17	0	1	0
6001000198	59	1	0	17	0	1	0
6001000199	68	1	0	17	0	1	0
6001000200	62	0	0	17	0	0	1
6001000201	94	1	0	17	0	1	0
6001000202	55	1	0	16	0	0	1
6001000203	51	1	0	16	0	0	1
6001000204	21	1	0	16	0	0	1
6001000205	22	0	0	16	0	1	0
6001000206	47	1	0	16	0	0	1
6001000207	32	0	0	16	0	1	0
6001000208	30	1	0	16	0	1	0
6001000209	56	1	0	16	0	1	0
6001000210	51	1	0	16	0	0	1
6001000211	56	1	0	16	0	1	0
6001000212	71	1	0	16	0	0	1
6001000213	31	1	0	16	0	1	0
6001000214	39	1	0	16	0	1	0
6001000215	72	1	0	16	0	1	0
6001000216	44	0	0	16	0	1	0
6001000217	40	1	0	16	0	1	0
6001000218	32	1	0	16	0	1	0
6001000219	55	1	0	16	0	1	0
6001000220	39	1	0	16	0	1	0
6001000221	41	1	0	16	0	1	0
6001000222	88	1	0	16	0	1	0
6001000223	85	1	0	16	0	1	0
6001000224	39	1	0	16	0	1	0
6001000225	57	1	0	16	0	0	1
6001000226	51	1	0	16	0	1	0
6001000227	54	1	0	16	0	1	0
6001000228	56	1	0	16	0	1	0
6001000229	46	1	0	16	0	1	0
6001000230	21	1	0	15	0	0	1
6001000231	37	1	0	15	0	1	0
6001000232	10	0	0	15	0	1	0
6001000233	87	1	0	15	0	1	0
6001000234	56	0	0	15	0	1	0
6001000235	25	1	0	15	0	1	0
6001000236	63	0	0	15	0	1	0
6001000237	48	1	0	15	0	1	0
6001000238	48	0	0	15	0	1	0
6001000239	25	1	0	15	0	1	0
6001000240	50	1	0	15	0	1	0
6001000241	27	0	0	15	0	1	0
6001000242	25	1	0	15	0	1	0
6001000243	39	0	0	15	0	1	0
6001000244	48	1	0	15	0	1	0
6001000245	57	1	0	15	0	1	0
6001000246	47	1	0	15	0	1	0
6001000247	11	0	0	15	0	1	0
6001000248	23	0	0	15	0	1	0
6001000249	52	1	0	15	0	1	0
6001000250	44	1	0	15	0	1	0
6001000251	46	1	0	15	0	1	0
6001000252	39	1	0	15	0	1	0
6001000253	43	1	0	15	0	1	0
6001000254	51	1	0	15	0	1	0
6001000255	28	1	0	15	0	1	0
6001000256	26	1	0	15	0	1	0
6001000257	24	1	0	15	0	1	0
6001000258	25	1	0	15	0	1	0
6001000259	26	1	0	15	0	1	0
6001000260	24	1	0	15	0	1	0
6001000261	68	1	0	15	0	1	0
6001000262	59	1	0	15	0	1	0
6001000263	24	0	0	15	0	1	0
6001000264	20	1	0	15	0	1	0
6001000265	24	1	0	15	0	1	0
6001000266	48	0	0	15	0	1	0
6001000267	55	0	0	15	0	1	0
6001000268	80	1	0	15	0	1	0
6001000269	57	1	0	15	0	1	0
6001000270	42	1	0	15	0	1	0
6001000271	44	1	0	15	0	1	0
6001000272	47	1	0	15	0	1	0
6001000273	22	1	0	15	0	1	0
6001000274	23	0	0	15	0	1	0
6001000275	53	1	0	15	0	1	0
6001000276	23	0	0	15	0	1	0
6001000277	22	1	0	15	0	1	0
6001000278	24	1	0	15	0	1	0
6001000279	25	0	0	15	0	1	0
6001000280	55	1	0	15	0	1	0
6001000281	26	0	0	15	0	1	0
6001000282	36	1	0	15	0	0	1
6001000283	63	0	0	15	0	1	0
6001000284	24	1	0	15	0	1	0
6001000285	60	0	0	15	0	1	0
6001000286	81	1	0	15	0	1	0
6001000287	36	0	0	15	0	1	0
6001000288	22	1	0	15	0	1	0
6001000289	78	1	0	15	0	1	0
6001000290	22	1	0	15	0	1	0
6001000291	24	1	0	15	0	1	0
6001000292	56	1	0	14	0	0	1
6001000293	95	1	0	14	0	1	0
6001000294	19	0	0	14	0	0	1
6001000295	55	1	0	14	0	1	0
6001000296	48	1	0	14	0	1	0
6001000297	50	0	0	14	0	1	0
6001000298	45	1	0	14	0	1	0
6001000299	20	0	0	14	0	1	0
6001000300	20	0	0	14	0	1	0
6001000301	21	1	0	14	0	1	0
6001000302	51	1	0	14	0	0	1
6001000303	20	0	0	14	0	1	0
6001000304	39	1	0	14	0	1	0
6001000305	55	1	0	14	0	1	0
6001000306	58	1	0	14	0	1	0
6001000307	45	1	0	14	0	1	0
6001000308	25	0	0	14	0	1	0
6001000309	54	0	0	14	0	0	1
6001000310	56	0	0	14	0	1	0
6001000311	70	1	0	14	0	1	0
6001000312	52	1	0	14	0	0	1
6001000313	51	1	0	14	0	1	0
6001000314	24	0	0	14	0	1	0
6001000315	25	0	0	14	0	0	1
6001000316	24	0	0	14	0	1	0
6001000317	68	1	0	14	0	0	1
6001000318	46	1	0	14	0	1	0
6001000319	24	1	0	14	0	1	0
6001000320	40	1	0	14	0	1	0
6001000321	40	1	0	14	0	0	1
6001000322	24	1	0	14	0	0	1
6001000323	27	1	0	14	0	1	0
6001000324	21	0	0	14	0	0	1
6001000325	24	1	0	14	0	0	1
6001000326	21	1	0	14	0	1	0
6001000327	52	1	0	14	0	1	0
6001000328	23	0	0	14	0	1	0
6001000329	26	0	0	14	0	1	0
6001000330	25	1	0	14	0	0	1
6001000331	21	1	0	14	0	1	0
6001000332	45	1	0	14	0	1	0
6001000333	28	1	0	14	0	1	0
6001000334	23	1	0	14	0	1	0
6001000335	20	0	0	14	0	1	0
6001000336	25	0	0	14	0	1	0
6001000337	40	1	0	14	0	1	0
6001000338	47	1	0	14	0	1	0
6001000339	21	1	0	14	0	1	0
6001000340	55	1	0	14	0	0	1
6001000341	12	0	0	14	0	1	0
6001000342	20	1	0	14	0	1	0
6001000343	63	0	0	14	0	1	0
6001000344	23	1	0	14	0	1	0
6001000345	55	1	0	14	0	1	0
6001000346	20	1	0	14	0	1	0
6001000347	65	1	0	14	0	1	0
6001000348	73	1	0	13	0	1	0
6001000349	77	1	0	13	0	1	0
6001000350	87	1	0	13	0	1	0
6001000351	85	1	0	13	0	1	0
6001000352	88	1	0	13	0	1	0
6001000353	92	1	0	13	0	1	0
6001000354	79	1	0	13	0	1	0
6001000355	90	1	0	13	0	1	0
6001000356	85	0	0	13	0	1	0
6001000357	74	1	0	13	0	1	0
6001000358	94	1	0	13	0	1	0
6001000359	90	1	0	13	0	1	0
6001000360	45	1	0	13	0	1	0
6001000361	41	0	0	13	0	1	0
6001000362	20	0	0	13	0	1	0
6001000363	22	1	0	13	0	1	0
6001000364	20	1	0	13	0	1	0
6001000365	23	0	0	13	0	1	0
6001000366	60	1	0	13	0	0	1
6001000367	43	1	0	13	0	1	0
6001000368	56	1	0	13	0	1	0
6001000369	27	1	0	13	0	1	0
6001000370	35	1	0	13	0	0	1
6001000371	26	0	0	13	0	1	0
6001000372	60	1	0	13	0	1	0
6001000373	58	1	0	13	0	0	1
6001000374	32	1	0	13	0	1	0
6001000375	30	0	0	13	0	1	0
6001000376	22	0	0	13	0	1	0
6001000377	57	1	0	13	0	1	0
6001000378	60	0	0	13	0	1	0
6001000379	21	1	0	13	0	1	0
6001000380	40	1	0	13	0	0	1
6001000381	26	1	0	13	0	0	1
6001000382	21	1	0	13	0	1	0
6001000383	53	1	0	13	0	1	0
6001000384	47	1	0	13	0	1	0
6001000385	20	1	0	13	0	1	0
6001000386	53	1	0	13	0	1	0
6001000387	25	1	0	13	0	1	0
6001000388	25	1	0	13	0	1	0
6001000389	20	1	0	13	0	0	1
6001000390	70	1	0	13	0	1	0
6001000391	22	0	0	13	0	1	0
6001000392	21	0	0	13	0	1	0
6001000393	21	0	0	13	0	0	1
6001000394	25	1	0	13	0	1	0
6001000395	26	0	0	13	0	1	0
6001000396	27	1	0	13	0	1	0
6001000397	21	1	0	13	0	1	0
